timestamp,cpu_utilization,network_in,network_out,memory_usage,requests,cost_per_hour,anomaly_label
2026-03-24T05:20:00+00:00,7.6508,655.08,177.16,65.06,200.0,0.0842,1
2026-03-24T05:25:00+00:00,5.5751,543.69,268.11,62.59,103.0,0.0842,1
2026-03-24T05:30:00+00:00,9.2626,918.4,243.27,58.49,353.0,0.0842,1
2026-03-24T05:35:00+00:00,9.0604,737.6,791.7,33.34,358.0,0.0842,1
2026-03-24T05:40:00+00:00,7.8024,723.74,981.14,33.67,169.0,0.0842,1
2026-03-24T05:45:00+00:00,8.5936,984.03,772.99,66.27,397.0,0.0842,1
2026-03-24T05:50:00+00:00,4.887,583.6,692.68,69.66,51.0,0.0842,1
2026-03-24T05:55:00+00:00,9.7159,694.81,202.84,51.99,333.0,0.0842,1
2026-03-24T06:00:00+00:00,7.0655,649.29,148.06,77.87,223.0,0.0842,1
2026-03-24T06:05:00+00:00,8.2581,675.12,328.03,55.74,304.0,0.0842,1
2026-03-24T06:10:00+00:00,10.2307,787.17,623.29,68.45,154.0,0.0842,1
2026-03-24T06:20:00+00:00,10.3945,965.96,303.36,60.08,90.0,0.0842,1
2026-03-24T06:25:00+00:00,8.2482,313.39,909.63,79.67,466.0,0.0842,1
2026-03-24T06:30:00+00:00,8.0564,857.23,516.14,79.66,281.0,0.0842,1
2026-03-24T06:35:00+00:00,9.1121,282.6,970.04,39.61,73.0,0.0842,1
2026-03-24T06:40:00+00:00,5.5059,902.09,682.67,52.96,265.0,0.0842,1
2026-03-24T06:45:00+00:00,9.1882,672.25,772.36,31.56,494.0,0.0842,1
2026-03-24T06:50:00+00:00,8.123,918.78,582.72,66.59,104.0,0.0842,1
2026-03-24T06:55:00+00:00,10.0726,878.85,761.22,51.12,403.0,0.0842,1
2026-03-24T07:00:00+00:00,7.5664,536.78,716.61,56.81,374.0,0.0842,1
2026-03-24T07:05:00+00:00,7.2734,449.17,657.91,32.47,161.0,0.0842,1
2026-03-24T07:15:00+00:00,7.8813,452.18,733.51,42.37,194.0,0.0842,1
2026-03-24T07:20:00+00:00,5.6521,834.29,965.62,53.45,427.0,0.0842,1
2026-03-24T07:25:00+00:00,7.6121,715.31,832.55,50.68,417.0,0.0842,1
2026-03-24T07:30:00+00:00,10.5353,864.29,594.76,50.91,279.0,0.0842,1
2026-03-24T07:35:00+00:00,7.8138,970.67,538.42,75.67,184.0,0.0842,1
2026-03-24T07:40:00+00:00,6.2591,444.71,213.87,72.27,422.0,0.0842,1
2026-03-24T07:45:00+00:00,9.4319,892.95,747.82,75.4,297.0,0.0842,1
2026-03-24T07:50:00+00:00,4.2931,528.61,209.1,48.08,150.0,0.0842,1
2026-03-24T07:55:00+00:00,3.7595,435.88,879.86,42.56,346.0,0.0842,1
2026-03-24T08:00:00+00:00,33.0856,878.39,957.73,75.38,294.0,0.0842,1
2026-03-24T08:05:00+00:00,26.6433,983.84,549.19,74.65,416.0,0.0842,1
2026-03-24T08:10:00+00:00,23.6076,533.29,652.11,38.39,177.0,0.0842,1
2026-03-24T08:15:00+00:00,22.3081,838.87,332.13,71.96,431.0,0.0842,1
2026-03-24T08:20:00+00:00,33.5695,993.39,992.26,36.47,309.0,0.0842,1
2026-03-24T08:25:00+00:00,28.865,970.05,802.33,63.43,124.0,0.0842,1
2026-03-24T08:30:00+00:00,41.2938,107.64,483.82,74.98,283.0,0.0842,1
2026-03-24T08:35:00+00:00,34.0395,753.28,101.63,33.53,485.0,0.0842,1
2026-03-24T08:40:00+00:00,101.2742,3119.1391,2546.2969,109.3882,1780.2669,0.313,-1
2026-03-24T08:45:00+00:00,160.0982,1166.4504,776.4644,159.5211,2419.4857,0.1906,-1
2026-03-24T08:50:00+00:00,201.9989,1593.8827,3439.6067,86.5769,1873.4329,0.2871,-1
2026-03-24T08:55:00+00:00,167.7674,908.6686,3106.2392,165.4087,2657.1817,0.2933,-1
2026-03-24T09:00:00+00:00,261.6271,877.9826,2966.5959,78.0507,2764.8905,0.2825,-1
2026-03-24T09:05:00+00:00,122.8136,5332.8721,1754.8877,96.6796,817.9938,0.2109,-1
2026-03-24T09:10:00+00:00,169.767,5235.0395,2671.0515,99.949,331.6204,0.3154,-1
2026-03-24T09:15:00+00:00,150.2807,1418.0588,1844.428,62.4549,2061.6774,0.1968,-1
2026-03-24T09:20:00+00:00,163.828,2776.439,3997.7503,74.8337,540.0471,0.1774,-1
2026-03-24T09:25:00+00:00,125.8195,5147.9891,682.1093,67.6852,1100.0396,0.2892,-1
2026-03-24T09:30:00+00:00,203.8535,4812.9463,2966.092,128.8713,2050.6309,0.2485,-1
2026-03-24T09:35:00+00:00,153.276,2288.1199,2035.0581,83.3558,361.3074,0.3114,-1
2026-03-24T09:40:00+00:00,159.265,1296.7146,2210.6428,164.3439,3246.7637,0.233,-1
2026-03-24T09:45:00+00:00,188.8889,2463.7745,1687.9405,56.8536,990.378,0.1967,-1
2026-03-24T09:50:00+00:00,205.5302,4701.1673,2901.0281,142.3529,1686.9257,0.3093,-1
2026-03-24T09:55:00+00:00,124.0069,947.1799,3722.1619,89.7229,1825.6593,0.2608,-1
2026-03-24T10:00:00+00:00,173.3032,2899.5815,892.4414,77.5885,299.943,0.2003,-1
2026-03-24T10:05:00+00:00,198.7501,2774.861,2905.3632,86.8782,1793.278,0.2897,-1
2026-03-24T10:10:00+00:00,185.3906,2555.4125,3783.7402,73.7806,585.9184,0.2545,-1
2026-03-24T10:15:00+00:00,243.2738,3591.2637,1543.8698,102.3308,2386.8599,0.2702,-1
2026-03-24T10:20:00+00:00,208.0264,782.8762,2996.1446,65.9441,900.3938,0.246,-1
2026-03-24T10:25:00+00:00,256.236,3659.3062,2847.4637,89.0107,2222.5357,0.308,-1
2026-03-24T10:30:00+00:00,236.9893,2274.9154,4261.5802,84.7706,2486.2079,0.3081,-1
2026-03-24T10:35:00+00:00,169.9136,2121.4936,463.4249,87.1923,561.899,0.2879,-1
2026-03-24T10:40:00+00:00,252.4879,464.2796,994.0353,151.2233,2186.576,0.1861,-1
2026-03-24T10:45:00+00:00,135.8512,3248.303,1499.8872,113.2033,1781.2091,0.3097,-1
2026-03-24T10:50:00+00:00,145.9625,940.482,2631.9032,196.4528,658.0024,0.2814,-1
2026-03-24T10:55:00+00:00,284.3844,3116.7928,579.4833,53.3166,2186.2804,0.2858,-1
2026-03-24T11:00:00+00:00,134.5102,2060.1489,3499.5198,80.0564,899.1927,0.2295,-1
2026-03-24T11:05:00+00:00,172.1252,1635.4026,2525.6577,139.2422,933.0103,0.3165,-1
2026-03-24T11:10:00+00:00,154.0665,1473.1432,3142.679,128.3361,1926.1716,0.2906,-1
2026-03-24T11:15:00+00:00,147.6314,3747.8717,592.4783,86.6124,2176.501,0.1874,-1
2026-03-24T11:20:00+00:00,188.2499,3616.4867,2129.0912,133.3268,1727.4282,0.2371,-1
2026-03-24T11:25:00+00:00,203.1751,4111.0083,4058.7249,117.4662,1421.5852,0.3177,-1
2026-03-24T11:30:00+00:00,114.15,2970.9119,4062.6453,87.866,1388.8377,0.1763,-1
2026-03-24T11:35:00+00:00,212.104,1962.7371,3227.985,80.0736,1490.2715,0.3303,-1
2026-03-24T11:40:00+00:00,157.4746,2566.4551,1336.2197,122.0236,395.617,0.2828,-1
2026-03-24T11:45:00+00:00,148.9758,2714.6988,734.5126,121.7435,539.111,0.2747,-1
2026-03-24T11:50:00+00:00,181.6835,2632.9464,4335.4761,164.7291,1173.2743,0.214,-1
2026-03-24T11:55:00+00:00,164.4733,3350.5003,1499.9656,148.1851,2335.7548,0.2103,-1
2026-03-24T12:00:00+00:00,292.3671,4111.6456,820.4775,71.2413,3533.9033,0.327,-1
2026-03-24T12:05:00+00:00,270.7525,792.6833,2874.1678,169.3007,2125.5849,0.2186,-1
2026-03-24T12:10:00+00:00,158.2916,2547.0138,2258.9451,71.0635,574.1771,0.299,-1
2026-03-24T12:15:00+00:00,342.0227,1733.6099,1391.7084,142.4853,3094.1207,0.2346,-1
2026-03-24T12:20:00+00:00,229.4591,1448.8385,1115.2385,95.2518,725.047,0.1919,-1
2026-03-24T12:25:00+00:00,190.4661,849.1985,3762.3533,94.6285,1552.6996,0.1702,-1
2026-03-24T12:30:00+00:00,164.0461,4099.2832,831.6952,105.9729,715.5718,0.2601,-1
2026-03-24T12:35:00+00:00,205.5582,308.5943,3157.0804,65.3536,740.9682,0.3327,-1
2026-03-24T12:40:00+00:00,144.1275,1367.1593,865.4038,100.0275,1340.2826,0.2306,-1
2026-03-24T12:45:00+00:00,144.0798,2562.3127,1294.1856,59.5206,1879.7962,0.2286,-1
2026-03-24T12:50:00+00:00,140.9498,2553.2532,2324.7091,91.6615,1850.9886,0.2263,-1
2026-03-24T12:55:00+00:00,121.6231,1417.0532,2546.6784,139.1255,1793.8216,0.2561,-1
2026-03-24T13:00:00+00:00,167.5826,2557.9683,5353.377,150.4199,2536.9557,0.2426,-1
2026-03-24T13:05:00+00:00,175.5413,538.0864,490.9334,81.6052,1783.2158,0.3166,-1
2026-03-24T13:10:00+00:00,205.0152,4984.5544,566.2799,122.5874,2932.081,0.2535,-1
2026-03-24T13:15:00+00:00,169.7815,3515.1273,1434.5548,96.1664,1492.006,0.2539,-1
2026-03-24T13:20:00+00:00,260.4135,3751.9166,672.4987,52.5576,2004.8266,0.1917,-1
2026-03-24T13:25:00+00:00,310.3898,2802.1765,1122.5093,128.9736,1583.1713,0.3339,-1
2026-03-24T13:30:00+00:00,209.7076,1547.1613,4378.7622,173.0461,1956.1118,0.2105,-1
2026-03-24T13:35:00+00:00,276.0881,1583.6585,1266.4183,138.9149,746.0904,0.1808,-1
2026-03-24T13:40:00+00:00,197.5436,977.4564,381.2907,138.5378,763.325,0.2801,-1
2026-03-24T13:45:00+00:00,238.2675,2814.049,382.8904,94.173,1506.9417,0.2687,-1
2026-03-24T13:50:00+00:00,128.6264,1834.007,1129.9173,131.5248,1979.6978,0.2383,-1
2026-03-24T13:55:00+00:00,166.6912,4286.5093,2922.7976,130.5796,625.1363,0.2395,-1
2026-03-24T14:00:00+00:00,434.0639,2737.0751,2576.132,89.5757,3630.2587,0.3006,-1
2026-03-24T14:05:00+00:00,419.9292,4268.9393,3855.0808,64.9113,3192.9232,0.2014,-1
2026-03-24T14:10:00+00:00,392.3805,2400.8367,541.544,110.8998,2203.6314,0.3065,-1
2026-03-24T14:15:00+00:00,600.4683,4913.5965,2389.5775,56.2801,2114.6971,0.2776,-1
2026-03-24T14:20:00+00:00,640.713,886.9896,5328.3607,161.5728,1389.8215,0.239,-1
2026-03-24T14:25:00+00:00,617.9082,501.8337,739.612,113.3494,1411.0445,0.2455,-1
2026-03-24T14:30:00+00:00,422.008,657.2704,3039.1538,121.2895,2614.0724,0.2116,-1
2026-03-24T14:35:00+00:00,662.964,1725.9817,878.2345,81.1326,2105.4194,0.2951,-1
2026-03-24T14:40:00+00:00,590.102,2765.2595,3360.264,81.4391,2725.7996,0.2548,-1
2026-03-24T14:45:00+00:00,507.3868,3295.8916,3533.9531,63.7947,3317.7454,0.2224,-1
2026-03-24T14:50:00+00:00,585.5786,1502.9824,2950.7073,129.8029,2713.7012,0.2688,-1
2026-03-24T14:55:00+00:00,452.6556,2489.9749,4480.412,129.2494,781.7796,0.3361,-1
2026-03-24T15:00:00+00:00,481.687,1064.4264,1195.3217,103.3356,2590.3076,0.2417,-1
2026-03-24T15:05:00+00:00,673.6994,1165.4076,591.9379,132.1637,568.2688,0.3234,-1
2026-03-24T15:10:00+00:00,453.1539,2717.4896,3762.5883,133.6437,467.875,0.2265,-1
2026-03-24T15:15:00+00:00,583.7841,2782.4391,2244.3427,86.2378,1611.8201,0.1776,-1
2026-03-24T15:20:00+00:00,688.0015,3642.7711,1180.9101,88.9961,2220.8094,0.2028,-1
2026-03-24T15:25:00+00:00,631.6301,2505.4685,3980.7298,76.1213,2545.3055,0.2389,-1
2026-03-24T15:30:00+00:00,395.8513,840.417,2103.2922,99.4708,729.1237,0.2054,-1
2026-03-24T15:35:00+00:00,442.4519,1509.8169,2210.1474,140.4849,1105.8091,0.1684,-1
2026-03-24T15:40:00+00:00,93.5693,537.31,875.19,58.18,153.0,0.0842,1
2026-03-24T15:45:00+00:00,94.7997,451.0,163.79,37.21,396.0,0.0842,1
2026-03-24T15:50:00+00:00,91.7519,982.56,650.03,31.93,198.0,0.0842,1
2026-03-24T15:55:00+00:00,93.4195,211.88,131.27,71.64,232.0,0.0842,1
2026-03-24T16:00:00+00:00,92.0653,718.76,595.03,36.56,60.0,0.0842,1
2026-03-24T16:05:00+00:00,94.2534,415.18,378.17,30.87,112.0,0.0842,1
2026-03-24T16:10:00+00:00,92.2902,663.08,157.79,50.05,437.0,0.0842,1
2026-03-24T16:15:00+00:00,91.6743,391.61,274.42,59.53,345.0,0.0842,1
2026-03-24T16:20:00+00:00,95.3513,607.36,836.55,60.09,477.0,0.0842,1
2026-03-24T16:25:00+00:00,91.5661,617.61,332.18,37.76,134.0,0.0842,1
2026-03-24T16:30:00+00:00,85.7968,138.32,503.47,49.6,224.0,0.0842,1
2026-03-24T16:35:00+00:00,89.2105,158.23,694.96,77.2,320.0,0.0842,1
2026-03-24T16:40:00+00:00,86.3677,959.33,230.21,42.02,371.0,0.0842,1
2026-03-24T16:45:00+00:00,86.9538,321.88,101.37,77.17,230.0,0.0842,1
2026-03-24T16:50:00+00:00,90.2153,798.56,690.59,79.7,440.0,0.0842,1
2026-03-24T16:55:00+00:00,91.6152,401.19,848.32,54.87,129.0,0.0842,1
2026-03-24T17:00:00+00:00,90.3257,457.16,208.01,64.78,427.0,0.0842,1
2026-03-24T17:05:00+00:00,90.6331,477.71,846.73,37.76,349.0,0.0842,1
2026-03-24T17:10:00+00:00,92.76,320.8,842.86,54.74,215.0,0.0842,1
2026-03-24T17:15:00+00:00,90.117,525.38,698.42,40.61,100.0,0.0842,1
2026-03-24T17:20:00+00:00,91.0865,687.32,587.89,54.23,232.0,0.0842,1
2026-03-24T17:25:00+00:00,94.048,586.28,439.23,67.59,80.0,0.0842,1
2026-03-24T17:30:00+00:00,89.1639,289.9,872.19,45.02,331.0,0.0842,1
2026-03-24T17:35:00+00:00,95.6479,950.77,418.78,33.63,221.0,0.0842,1
2026-03-24T17:40:00+00:00,91.8303,350.23,828.99,53.31,500.0,0.0842,1
2026-03-24T17:45:00+00:00,96.8224,237.88,368.83,71.69,446.0,0.0842,1
2026-03-24T17:50:00+00:00,90.3018,603.5,420.1,60.06,90.0,0.0842,1
2026-03-24T17:55:00+00:00,95.305,810.82,708.3,68.3,76.0,0.0842,1
2026-03-24T18:00:00+00:00,30.9994,734.3,370.13,73.74,396.0,0.0842,1
2026-03-24T18:05:00+00:00,22.7677,561.64,560.8,45.51,412.0,0.0842,1
2026-03-24T18:10:00+00:00,30.7098,607.1,966.21,72.95,132.0,0.0842,1
2026-03-24T18:15:00+00:00,34.4923,467.64,525.54,77.07,445.0,0.0842,1
2026-03-24T18:20:00+00:00,21.8397,988.23,757.33,39.96,438.0,0.0842,1
2026-03-24T18:25:00+00:00,27.5043,233.35,373.03,74.85,66.0,0.0842,1
2026-03-24T18:30:00+00:00,30.1618,836.69,724.89,42.83,445.0,0.0842,1
2026-03-24T18:35:00+00:00,25.9529,726.28,306.36,37.63,463.0,0.0842,1
2026-03-24T18:40:00+00:00,29.1485,965.56,256.91,68.73,410.0,0.0842,1
2026-03-24T18:45:00+00:00,30.6219,700.9,252.58,66.45,467.0,0.0842,1
2026-03-24T18:50:00+00:00,31.0744,126.62,694.72,50.67,174.0,0.0842,1
2026-03-24T18:55:00+00:00,32.618,114.58,590.88,59.7,393.0,0.0842,1
2026-03-24T19:00:00+00:00,39.4825,891.68,418.46,57.9,165.0,0.0842,1
2026-03-24T19:05:00+00:00,37.532,897.09,880.94,54.57,450.0,0.0842,1
2026-03-24T19:10:00+00:00,26.1648,130.47,695.08,53.67,262.0,0.0842,1
2026-03-24T19:15:00+00:00,29.8568,926.18,159.64,38.17,115.0,0.0842,1
2026-03-24T19:20:00+00:00,35.12,336.94,280.1,39.3,171.0,0.0842,1
2026-03-24T19:30:00+00:00,31.1701,742.16,862.77,38.45,376.0,0.0842,1
2026-03-24T19:35:00+00:00,43.7206,940.6,684.19,52.43,84.0,0.0842,1
2026-03-24T19:40:00+00:00,36.6938,751.32,706.9,56.76,345.0,0.0842,1
2026-03-24T19:45:00+00:00,22.5053,808.58,222.8,46.67,130.0,0.0842,1
2026-03-24T19:50:00+00:00,24.7714,242.71,795.13,37.88,222.0,0.0842,1
2026-03-24T19:55:00+00:00,118.9225,1891.783,4406.2275,99.2076,3051.1834,0.3225,-1
2026-03-24T20:00:00+00:00,258.7699,3930.4176,3504.6546,86.6624,2237.142,0.3105,-1
2026-03-24T20:10:00+00:00,212.724,3555.7664,2778.5831,108.7028,1235.9507,0.2934,-1
2026-03-24T20:15:00+00:00,186.1998,2030.2837,2995.4345,133.8235,2450.3745,0.1967,-1
2026-03-24T20:20:00+00:00,290.3342,3659.851,979.6648,60.9374,1103.3939,0.1887,-1
2026-03-24T20:25:00+00:00,169.3339,3712.6807,2861.097,63.1206,1056.7765,0.1798,-1
2026-03-24T20:30:00+00:00,173.9932,1142.8911,1091.9154,107.5455,1508.2526,0.2903,-1
2026-03-24T20:35:00+00:00,160.5556,1586.7657,1276.7233,167.0817,2827.4516,0.3248,-1
2026-03-24T20:40:00+00:00,205.734,2087.6715,3733.264,79.8083,490.6337,0.2409,-1
2026-03-24T20:45:00+00:00,124.6259,4310.9439,528.5862,120.2052,1339.8789,0.1885,-1
2026-03-24T20:50:00+00:00,187.5487,1781.0297,2868.0685,110.4993,3207.0545,0.2547,-1
2026-03-24T20:55:00+00:00,192.3103,2297.3014,2205.2706,126.5308,1848.4325,0.2271,-1
2026-03-24T21:00:00+00:00,38.3028,5139.3728,3049.1441,159.0236,1212.3802,0.2315,-1
2026-03-24T21:05:00+00:00,52.8639,982.6172,1765.9597,64.3063,1209.4544,0.273,-1
2026-03-24T21:10:00+00:00,38.2149,644.6737,3186.2513,118.2078,2991.2178,0.2894,-1
2026-03-24T21:15:00+00:00,34.1401,3830.3864,2266.2364,88.8627,2716.9873,0.187,-1
2026-03-24T21:20:00+00:00,16.2524,4681.394,3245.0641,126.9526,2675.5924,0.1744,-1
2026-03-24T21:25:00+00:00,39.8033,2600.3722,1630.1909,74.232,1948.5708,0.3358,-1
2026-03-24T21:30:00+00:00,36.9498,1327.1085,2398.6209,61.6372,601.0597,0.2076,-1
2026-03-24T21:35:00+00:00,29.2932,629.7134,4712.8975,105.5099,1515.9592,0.1775,-1
2026-03-24T21:40:00+00:00,44.342,1056.8004,4361.6776,156.8113,1926.6187,0.2004,-1
2026-03-24T21:45:00+00:00,49.3951,2211.2074,3709.9991,115.107,733.5702,0.175,-1
2026-03-24T21:50:00+00:00,58.3919,2579.2072,2010.7323,72.3817,2613.0857,0.2344,-1
2026-03-24T21:55:00+00:00,81.3745,3585.0158,2770.8058,109.3291,2177.3499,0.3035,-1
2026-03-24T22:00:00+00:00,25.8485,5431.6012,3703.7586,95.1516,3160.2651,0.2259,-1
2026-03-24T22:05:00+00:00,58.4071,3692.3146,2630.0481,113.385,1144.1304,0.2432,-1
2026-03-24T22:10:00+00:00,47.6573,1224.984,955.8318,72.6005,2142.1878,0.2822,-1
2026-03-24T22:15:00+00:00,67.667,2467.6595,3194.4025,97.2981,2047.1223,0.2541,-1
2026-03-24T22:20:00+00:00,62.3381,2586.8948,972.6857,118.4931,718.753,0.3135,-1
2026-03-24T22:25:00+00:00,48.6033,3115.6177,3176.2506,126.0822,2680.8122,0.3142,-1
2026-03-24T22:30:00+00:00,63.6066,3569.8836,2680.3257,175.5409,3028.5219,0.1701,-1
2026-03-24T22:40:00+00:00,22.7715,669.9928,3463.1844,80.7458,1207.1443,0.2994,-1
2026-03-24T22:45:00+00:00,33.0927,1632.1303,4389.9442,99.1294,1353.2158,0.246,-1
2026-03-24T22:50:00+00:00,23.5713,1548.7619,3416.8483,82.9865,1978.7537,0.3349,-1
2026-03-24T22:55:00+00:00,67.4529,2045.3857,3985.688,102.906,2260.7952,0.2498,-1
2026-03-24T23:00:00+00:00,41.4008,2211.727,2415.4026,185.1508,516.5348,0.3346,-1
2026-03-24T23:05:00+00:00,41.6845,3022.6562,3186.721,105.3594,1767.2129,0.2955,-1
2026-03-24T23:10:00+00:00,76.1549,3827.0793,2338.4472,158.2294,1385.0426,0.2103,-1
2026-03-24T23:15:00+00:00,61.3967,608.6339,2079.0169,115.8123,1747.2509,0.2591,-1
2026-03-24T23:20:00+00:00,48.4273,888.8246,1306.061,71.9599,1816.3876,0.3355,-1
2026-03-24T23:25:00+00:00,80.8842,2680.0142,1090.6198,82.5657,458.4762,0.3128,-1
2026-03-24T23:30:00+00:00,67.8352,4011.0997,3161.8137,146.8007,1154.9445,0.1848,-1
2026-03-24T23:35:00+00:00,59.0126,1683.4758,2808.2711,111.9255,2723.3283,0.2874,-1
2026-03-24T23:40:00+00:00,35.2261,3799.8283,2370.1273,65.1595,2677.07,0.2266,-1
2026-03-24T23:45:00+00:00,54.4796,1363.0717,378.4965,107.0363,2030.4179,0.1696,-1
2026-03-24T23:50:00+00:00,50.6822,3595.8776,2642.2006,175.7421,710.1025,0.2363,-1
2026-03-24T23:55:00+00:00,15.6519,648.9674,3483.3834,67.8188,1078.0789,0.2079,-1
2026-03-25T00:00:00+00:00,53.5282,2680.7466,2269.8749,64.2739,1406.1428,0.3063,-1
2026-03-25T00:05:00+00:00,50.5636,1704.2276,497.2229,89.5024,342.7698,0.2252,-1
2026-03-25T00:10:00+00:00,44.4976,2930.7035,3236.8179,141.2219,1712.366,0.3078,-1
2026-03-25T00:15:00+00:00,46.9971,4926.1309,4002.3752,122.7073,2580.7984,0.1685,-1
2026-03-25T00:20:00+00:00,93.3063,3687.7448,1913.8524,77.2744,488.2887,0.2202,-1
2026-03-25T00:25:00+00:00,21.7909,2325.1468,784.6393,138.9097,1526.7162,0.209,-1
2026-03-25T00:30:00+00:00,38.4003,5235.2068,1566.4663,90.6731,2069.5393,0.2077,-1
2026-03-25T00:35:00+00:00,66.6869,4043.7212,1267.9337,156.8723,662.7751,0.1799,-1
2026-03-25T00:40:00+00:00,76.2452,561.0984,2218.6483,65.3325,1849.0449,0.1999,-1
2026-03-25T00:45:00+00:00,24.352,604.0746,3269.3241,140.5885,1908.5524,0.262,-1
2026-03-25T00:50:00+00:00,47.0551,1627.1348,987.7765,60.0769,1830.0675,0.2175,-1
2026-03-25T00:55:00+00:00,33.4692,480.9231,2650.1362,118.853,616.508,0.2387,-1
2026-03-25T01:00:00+00:00,81.5682,587.7666,2319.6753,115.6976,3212.1569,0.2319,-1
2026-03-25T01:05:00+00:00,40.0588,1817.0264,2848.5623,110.0851,648.2628,0.3159,-1
2026-03-25T01:10:00+00:00,81.4567,2129.9745,5121.6591,74.0044,708.3334,0.3209,-1
2026-03-25T01:15:00+00:00,56.5283,2117.4384,2333.9492,168.0656,1761.1101,0.2514,-1
2026-03-25T01:20:00+00:00,35.4451,2205.9057,3024.4093,58.3496,1716.7149,0.224,-1
2026-03-25T01:25:00+00:00,102.5397,3125.0811,597.5038,58.301,810.045,0.1864,-1
2026-03-25T01:30:00+00:00,39.7756,4491.4749,2932.1588,98.7172,1366.4281,0.329,-1
2026-03-25T01:35:00+00:00,32.3046,3835.3568,4603.6328,117.1174,238.9122,0.1785,-1
2026-03-25T01:40:00+00:00,66.3821,1183.4751,3323.5799,108.572,1487.2277,0.2185,-1
2026-03-25T01:45:00+00:00,26.8836,1175.7648,2957.8065,124.3299,570.9792,0.2186,-1
2026-03-25T01:50:00+00:00,39.7903,2304.5665,1916.7136,54.1569,274.0864,0.2224,-1
2026-03-25T01:55:00+00:00,54.9355,1196.5822,683.8387,52.0561,1200.5955,0.1961,-1
2026-03-25T02:00:00+00:00,39.8411,1252.7863,5028.1988,105.4362,3238.9147,0.3003,-1
2026-03-25T02:05:00+00:00,45.2368,564.8744,1998.2499,78.8782,2102.0242,0.189,-1
2026-03-25T02:10:00+00:00,36.3918,2968.0888,785.363,95.8315,873.1433,0.2753,-1
2026-03-25T02:15:00+00:00,64.4486,709.0018,1191.7858,143.9733,1978.908,0.1893,-1
2026-03-25T02:20:00+00:00,73.949,2586.1376,676.3976,106.5752,2526.551,0.1803,-1
2026-03-25T02:25:00+00:00,46.0095,1114.6247,1262.1873,128.9918,1753.7375,0.3215,-1
2026-03-25T02:30:00+00:00,60.9753,800.082,1169.8401,96.2588,2131.981,0.2004,-1
2026-03-25T02:35:00+00:00,30.145,2462.4351,1640.6551,57.8008,457.9095,0.3067,-1
2026-03-25T02:40:00+00:00,44.875,2551.2817,2705.3365,99.1805,3180.507,0.2601,-1
2026-03-25T02:45:00+00:00,47.4269,3896.7977,683.318,130.1407,3073.4861,0.1815,-1
2026-03-25T02:50:00+00:00,81.6336,1032.2136,857.9717,103.3528,1546.2245,0.3293,-1
2026-03-25T02:55:00+00:00,4.6492,489.32,268.08,68.17,118.0,0.0842,1
2026-03-25T03:00:00+00:00,9.1195,723.21,651.93,41.04,359.0,0.0842,1
2026-03-25T03:05:00+00:00,5.8692,752.78,589.56,40.04,339.0,0.0842,1
2026-03-25T03:10:00+00:00,10.5441,269.17,776.38,68.42,374.0,0.0842,1
2026-03-25T03:15:00+00:00,9.5423,724.18,652.83,34.92,253.0,0.0842,1
2026-03-25T03:20:00+00:00,8.4387,838.33,804.81,33.38,398.0,0.0842,1
2026-03-25T03:25:00+00:00,9.0099,492.08,570.13,56.6,126.0,0.0842,1
2026-03-25T03:30:00+00:00,7.3262,684.34,523.15,79.93,255.0,0.0842,1
2026-03-25T03:35:00+00:00,9.3516,824.35,881.39,60.0,197.0,0.0842,1
2026-03-25T03:40:00+00:00,7.9007,325.43,953.3,48.96,433.0,0.0842,1
2026-03-25T03:45:00+00:00,9.4624,653.22,743.52,51.63,189.0,0.0842,1
2026-03-25T03:50:00+00:00,8.1172,221.99,623.39,67.65,339.0,0.0842,1
2026-03-25T03:55:00+00:00,3.0376,336.36,800.17,60.7,333.0,0.0842,1
2026-03-25T04:00:00+00:00,6.9727,943.06,108.33,70.24,345.0,0.0842,1
2026-03-25T04:05:00+00:00,11.035,746.55,442.24,58.44,428.0,0.0842,1
2026-03-25T04:10:00+00:00,10.9051,344.42,566.89,69.8,166.0,0.0842,1
2026-03-25T04:15:00+00:00,8.2091,583.26,300.65,60.52,113.0,0.0842,1
2026-03-25T04:20:00+00:00,7.7479,490.07,670.83,64.38,260.0,0.0842,1
2026-03-25T04:25:00+00:00,7.3295,851.63,233.5,74.35,436.0,0.0842,1
2026-03-25T04:30:00+00:00,9.2611,837.32,392.15,37.94,181.0,0.0842,1
2026-03-25T04:35:00+00:00,9.1581,972.73,836.39,59.23,299.0,0.0842,1
2026-03-25T04:40:00+00:00,6.0418,282.04,898.48,31.75,279.0,0.0842,1
2026-03-25T04:45:00+00:00,9.3233,896.29,237.79,50.77,107.0,0.0842,1
2026-03-25T04:50:00+00:00,10.4658,504.69,133.39,37.17,399.0,0.0842,1
2026-03-25T04:55:00+00:00,6.0903,642.67,104.44,59.81,151.0,0.0842,1
2026-03-25T05:00:00+00:00,7.6263,194.51,632.85,43.46,220.0,0.0842,1
2026-03-25T05:05:00+00:00,8.9271,260.62,672.36,60.19,144.0,0.0842,1
2026-03-25T05:10:00+00:00,9.4455,627.13,970.36,39.98,373.0,0.0842,1
2026-03-25T05:15:00+00:00,7.1589,983.77,280.56,51.34,138.0,0.0842,1
2026-03-25T05:20:00+00:00,6.9426,948.27,488.78,42.89,319.0,0.0842,1
2026-03-25T05:25:00+00:00,7.0722,166.55,414.27,54.38,89.0,0.0842,1
